20200821,20,56,27,0.02,1,-67,-10879,-8524,4487,2,-712,-10352,7595,-31311
20200821,20,56,28,0.02,1,-67,-10881,-8524,4489,2,-712,-10352,7595,-31311
20200821,20,56,29,0.02,1,-67,-10884,-8524,4491,2,-712,-10352,7595,-31311
20200821,20,56,30,0.02,1,-67,-10887,-8524,4493,2,-712,-10352,7595,-31310
20200821,20,56,31,0.02,1,-67,-10889,-8524,4495,2,-712,-10352,7595,-31310
20200821,20,56,32,0.02,1,-67,-10892,-8524,4497,2,-712,-10352,7595,-31310
20200821,20,56,33,0.02,1,-67,-10894,-8524,4499,2,-712,-10352,7595,-31309
20200821,20,56,34,0.02,1,-67,-10896,-8524,4501,2,-712,-10352,7595,-31309
20200821,20,56,35,0.02,1,-67,-10898,-8525,4503,2,-712,-10352,7595,-31309
20200821,20,56,36,0.02,1,-67,-10901,-8525,4505,2,-712,-10352,7595,-31309
20200821,20,56,37,0.02,1,-67,-10903,-8525,4507,2,-712,-10352,7594,-31308
20200821,20,56,38,0.02,1,-67,-10905,-8525,4508,2,-712,-10352,7594,-31308
20200821,20,56,39,0.02,1,-67,-10906,-8525,4510,2,-712,-10352,7594,-31307
20200821,20,56,40,0.02,1,-67,-10908,-8525,4511,2,-713,-10352,7594,-31307
20200821,20,56,41,0.02,1,-67,-10909,-8525,4512,2,-713,-10351,7594,-31306
20200821,20,56,42,0.02,1,-67,-10910,-8525,4514,2,-713,-10351,7594,-31306
20200821,20,56,43,0.02,1,-67,-10910,-8525,4514,2,-713,-10351,7594,-31306
20200821,20,56,44,0.02,1,-67,-10912,-8525,4516,2,-713,-10351,7593,-31305
20200821,20,56,45,0.02,1,-67,-10914,-8525,4517,2,-713,-10351,7593,-31305
20200821,20,56,46,0.02,1,-67,-10915,-8525,4518,2,-713,-10351,7593,-31305
20200821,20,56,47,0.02,1,-67,-10918,-8525,4520,2,-713,-10351,7593,-31304
20200821,20,56,48,0.02,1,-67,-10920,-8525,4523,2,-713,-10351,7593,-31304
20200821,20,56,49,0.02,1,-68,-10923,-8525,4525,2,-713,-10350,7593,-31303
20200821,20,56,50,0.02,1,-68,-10925,-8525,4526,2,-713,-10350,7593,-31303
20200821,20,56,51,0.02,1,-68,-10926,-8525,4528,2,-713,-10350,7593,-31303
20200821,20,56,52,0.02,1,-68,-10927,-8525,4529,2,-713,-10350,7592,-31302
20200821,20,56,53,0.02,1,-68,-10930,-8525,4531,2,-713,-10350,7592,-31302
20200821,20,56,54,0.02,1,-68,-10933,-8525,4533,2,-713,-10349,7592,-31301
20200821,20,56,55,0.02,1,-68,-10935,-8525,4535,2,-713,-10349,7592,-31301
20200821,20,56,56,0.02,1,-68,-10937,-8525,4536,2,-713,-10349,7592,-31301
20200821,20,56,57,0.02,1,-68,-10944,-8525,4541,2,-713,-10349,7592,-31300
20200821,20,56,58,0.02,1,-68,-10949,-8525,4545,2,-713,-10349,7592,-31300
20200821,20,56,59,0.02,1,-68,-10953,-8525,4548,2,-713,-10349,7591,-31300
20200821,20,57,00,0.02,1,-68,-10958,-8525,4552,2,-713,-10349,7591,-31299
20200821,20,57,01,0.02,1,-68,-10961,-8525,4555,2,-713,-10349,7591,-31299
20200821,20,57,02,0.02,1,-68,-10964,-8525,4558,2,-713,-10349,7591,-31299
20200821,20,57,03,0.02,1,-68,-10968,-8525,4560,2,-713,-10349,7591,-31298
20200821,20,57,04,0.02,1,-68,-10970,-8525,4563,2,-713,-10349,7591,-31298
20200821,20,57,05,0.02,1,-68,-10972,-8525,4564,2,-713,-10349,7590,-31298
20200821,20,57,06,0.02,1,-68,-10975,-8525,4567,2,-713,-10349,7590,-31298
20200821,20,57,07,0.02,1,-68,-10978,-8525,4570,2,-713,-10349,7590,-31297
20200821,20,57,08,0.02,1,-68,-10981,-8525,4573,2,-713,-10349,7590,-31297
20200821,20,57,09,0.02,1,-68,-10984,-8525,4575,2,-714,-10349,7590,-31297
20200821,20,57,10,0.02,1,-68,-10988,-8525,4578,2,-714,-10349,7589,-31296
20200821,20,57,11,0.02,1,-68,-10991,-8525,4581,2,-714,-10349,7589,-31296
20200821,20,57,12,0.02,1,-68,-10994,-8525,4584,2,-714,-10349,7589,-31295
20200821,20,57,13,0.02,1,-68,-10997,-8525,4587,2,-714,-10349,7589,-31295
20200821,20,57,14,0.02,1,-68,-11000,-8525,4590,2,-714,-10349,7589,-31295
20200821,20,57,15,0.02,1,-68,-11004,-8525,4593,2,-714,-10349,7588,-31294
20200821,20,57,16,0.02,1,-68,-11007,-8525,4595,2,-714,-10349,7588,-31294
20200821,20,57,17,0.02,1,-68,-11009,-8525,4597,2,-713,-10349,7588,-31293
20200821,20,57,18,0.02,1,-69,-11013,-8525,4600,2,-713,-10348,7588,-31293
20200821,20,57,19,0.02,1,-69,-11016,-8525,4603,2,-713,-10348,7588,-31292
20200821,20,57,20,0.02,1,-69,-11018,-8525,4605,2,-713,-10348,7587,-31292
20200821,20,57,21,0.02,1,-69,-11021,-8525,4607,2,-713,-10348,7587,-31291
20200821,20,57,22,0.02,1,-69,-11023,-8525,4609,2,-713,-10348,7587,-31291
20200821,20,57,23,0.02,1,-69,-11025,-8525,4612,2,-714,-10348,7587,-31290
20200821,20,57,24,0.02,1,-69,-11029,-8525,4615,2,-714,-10348,7587,-31290
20200821,20,57,25,0.02,1,-69,-11032,-8525,4617,2,-714,-10348,7587,-31289
20200821,20,57,26,0.02,1,-69,-11034,-8525,4620,2,-714,-10348,7586,-31289
20200821,20,57,27,0.02,1,-69,-11037,-8525,4622,2,-714,-10348,7586,-31288
20200821,20,57,28,0.02,1,-69,-11041,-8525,4625,2,-714,-10348,7586,-31288
20200821,20,57,29,0.02,1,-69,-11045,-8525,4628,2,-714,-10348,7586,-31288
20200821,20,57,30,0.02,1,-69,-11049,-8525,4632,2,-714,-10348,7586,-31287
20200821,20,57,31,0.02,1,-69,-11053,-8525,4635,2,-714,-10348,7585,-31286
20200821,20,57,32,0.02,1,-69,-11057,-8525,4639,2,-714,-10348,7585,-31286
20200821,20,57,33,0.02,1,-69,-11061,-8525,4642,2,-714,-10347,7585,-31285
20200821,20,57,34,0.02,1,-69,-11065,-8525,4645,2,-713,-10347,7585,-31285
20200821,20,57,35,0.02,1,-69,-11068,-8525,4648,2,-713,-10347,7585,-31284
20200821,20,57,36,0.02,1,-69,-11070,-8525,4650,2,-713,-10347,7585,-31283
20200821,20,57,37,0.02,1,-69,-11072,-8525,4651,2,-713,-10346,7584,-31282
20200821,20,57,38,0.02,1,-69,-11073,-8525,4652,2,-713,-10345,7584,-31281
20200821,20,57,39,0.02,1,-69,-11074,-8525,4653,2,-713,-10345,7584,-31280
20200821,20,57,40,0.02,1,-69,-11074,-8525,4654,2,-713,-10344,7583,-31278
20200821,20,57,41,0.02,1,-69,-11074,-8525,4654,2,-713,-10343,7583,-31277
20200821,20,57,42,0.02,1,-69,-11076,-8525,4655,2,-713,-10343,7583,-31277
20200821,20,57,43,0.02,1,-69,-11076,-8525,4656,2,-713,-10342,7583,-31276
20200821,20,57,44,0.02,1,-69,-11077,-8525,4657,2,-713,-10342,7582,-31275
20200821,20,57,45,0.02,1,-69,-11079,-8525,4658,2,-714,-10341,7582,-31274
20200821,20,57,46,0.02,1,-69,-11081,-8525,4659,2,-714,-10341,7582,-31273
20200821,20,57,47,0.02,1,-69,-11084,-8525,4662,2,-714,-10340,7582,-31273
20200821,20,57,48,0.02,1,-69,-11086,-8525,4663,2,-714,-10340,7582,-31272
20200821,20,57,49,0.02,1,-69,-11086,-8525,4663,2,-714,-10340,7581,-31271
20200821,20,57,50,0.02,1,-69,-11086,-8525,4663,2,-714,-10339,7581,-31271
20200821,20,57,51,0.02,1,-69,-11087,-8525,4664,2,-714,-10339,7581,-31270
20200821,20,57,52,0.02,1,-69,-11087,-8525,4664,2,-714,-10338,7581,-31269
20200821,20,57,53,0.02,1,-69,-11087,-8525,4664,2,-714,-10338,7581,-31269
20200821,20,57,54,0.02,1,-69,-11088,-8525,4665,2,-714,-10338,7580,-31268
20200821,20,57,55,0.02,1,-69,-11088,-8525,4665,2,-714,-10337,7580,-31268
20200821,20,57,56,0.02,1,-69,-11087,-8525,4665,2,-714,-10337,7580,-31267
20200821,20,57,57,0.02,1,-69,-11087,-8525,4665,2,-714,-10337,7580,-31267
20200821,20,57,58,0.02,1,-69,-11086,-8525,4665,2,-714,-10337,7580,-31266
20200821,20,57,59,0.02,1,-69,-11085,-8525,4664,2,-714,-10336,7579,-31266
20200821,20,58,00,0.02,1,-69,-11084,-8525,4664,2,-714,-10336,7579,-31265
20200821,20,58,01,0.02,1,-69,-11084,-8525,4663,2,-714,-10336,7579,-31265
20200821,20,58,04,0.02,1,-69,-11081,-8525,4662,2,-714,-10335,7579,-31264
20200821,20,58,05,0.02,1,-69,-11079,-8525,4661,2,-714,-10335,7579,-31264
20200821,20,58,06,0.02,1,-69,-11078,-8525,4660,2,-714,-10335,7578,-31263
20200821,20,58,07,0.02,1,-69,-11080,-8525,4662,2,-714,-10334,7578,-31263
20200821,20,58,08,0.02,1,-69,-11080,-8525,4662,2,-714,-10334,7578,-31262
20200821,20,58,09,0.02,1,-69,-11081,-8525,4662,2,-714,-10334,7578,-31262
20200821,20,58,10,0.02,1,-69,-11082,-8525,4663,2,-714,-10334,7578,-31261
20200821,20,58,11,0.02,1,-69,-11081,-8525,4663,2,-714,-10333,7578,-31261
20200821,20,58,12,0.02,1,-69,-11082,-8525,4664,2,-714,-10333,7577,-31261
20200821,20,58,13,0.02,1,-69,-11082,-8525,4664,2,-714,-10333,7577,-31260
20200821,20,58,14,0.02,1,-70,-11084,-8525,4665,2,-714,-10333,7577,-31260
20200821,20,58,15,0.02,1,-70,-11085,-8525,4666,2,-714,-10332,7577,-31259
20200821,20,58,16,0.02,1,-69,-11086,-8525,4667,2,-714,-10332,7577,-31259
20200821,20,58,17,0.02,1,-69,-11086,-8525,4667,2,-714,-10332,7577,-31258
20200821,20,58,18,0.02,1,-69,-11086,-8525,4668,2,-714,-10331,7577,-31258
20200821,20,58,19,0.02,1,-70,-11088,-8525,4669,2,-714,-10331,7576,-31258
20200821,20,58,20,0.02,1,-70,-11089,-8525,4669,2,-714,-10331,7576,-31257
20200821,20,58,21,0.02,1,-70,-11090,-8525,4670,2,-714,-10331,7576,-31257
20200821,20,58,22,0.02,1,-70,-11091,-8525,4671,2,-714,-10330,7576,-31257
20200821,20,58,23,0.02,1,-70,-11092,-8525,4671,2,-714,-10330,7576,-31256
20200821,20,58,24,0.02,1,-70,-11092,-8525,4672,2,-714,-10330,7576,-31256
20200821,20,58,25,0.02,1,-69,-11094,-8525,4673,2,-714,-10330,7576,-31256
20200821,20,58,26,0.02,1,-69,-11095,-8525,4673,2,-714,-10329,7576,-31255
20200821,20,58,27,0.02,1,-69,-11094,-8525,4673,2,-714,-10329,7575,-31255
20200821,20,58,28,0.02,1,-69,-11094,-8525,4673,2,-714,-10329,7575,-31255
20200821,20,58,29,0.02,1,-69,-11093,-8525,4673,2,-714,-10329,7575,-31255
20200821,20,58,30,0.02,1,-69,-11092,-8525,4672,2,-714,-10329,7575,-31254
20200821,20,58,31,0.02,1,-69,-11091,-8525,4671,2,-714,-10329,7575,-31254
20200821,20,58,32,0.02,1,-69,-11090,-8525,4671,2,-714,-10329,7575,-31254
20200821,20,58,33,0.02,1,-69,-11091,-8525,4671,2,-714,-10329,7575,-31254
20200821,20,58,34,0.02,1,-69,-11092,-8525,4672,2,-714,-10329,7575,-31254
20200821,20,58,35,0.02,1,-69,-11091,-8525,4671,2,-714,-10329,7574,-31254
20200821,20,58,36,0.02,1,-69,-11089,-8525,4670,2,-714,-10329,7574,-31254
20200821,20,58,37,0.02,1,-69,-11089,-8525,4670,2,-714,-10329,7574,-31254
20200821,20,58,38,0.02,1,-69,-11088,-8525,4670,2,-714,-10329,7574,-31254
20200821,20,58,39,0.02,1,-69,-11088,-8525,4669,2,-714,-10329,7574,-31254
20200821,20,58,40,0.02,1,-69,-11088,-8525,4670,2,-714,-10329,7574,-31254
20200821,20,58,41,0.02,1,-69,-11089,-8525,4671,2,-714,-10329,7574,-31254
20200821,20,58,42,0.02,1,-69,-11089,-8525,4671,2,-714,-10329,7574,-31254
20200821,20,58,43,0.02,1,-69,-11089,-8525,4671,2,-714,-10329,7573,-31254
20200821,20,58,44,0.02,1,-69,-11090,-8525,4672,2,-714,-10329,7573,-31254
20200821,20,58,45,0.02,1,-69,-11090,-8525,4672,2,-714,-10329,7573,-31253
20200821,20,58,46,0.02,1,-69,-11091,-8525,4673,2,-714,-10329,7573,-31253
20200821,20,58,53,0.02,1,-69,-11089,-8525,4672,2,-714,-10329,7573,-31253
20200821,20,58,54,0.02,1,-69,-11087,-8525,4671,2,-714,-10329,7573,-31252
20200821,20,58,55,0.02,1,-69,-11086,-8525,4670,2,-714,-10329,7573,-31252
20200821,20,58,56,0.02,1,-69,-11085,-8525,4670,2,-713,-10329,7573,-31252
20200821,20,58,57,0.02,1,-69,-11086,-8525,4670,2,-713,-10329,7572,-31251
20200821,20,58,58,0.02,1,-69,-11086,-8525,4670,2,-713,-10329,7572,-31251
20200821,20,58,59,0.02,1,-69,-11086,-8525,4670,2,-713,-10329,7572,-31251
20200821,20,59,00,0.02,1,-69,-11086,-8525,4671,2,-714,-10329,7572,-31251
20200821,20,59,01,0.02,1,-69,-11087,-8525,4672,2,-713,-10329,7572,-31250
20200821,20,59,02,0.02,1,-69,-11087,-8525,4672,2,-713,-10328,7572,-31250
20200821,20,59,03,0.02,1,-69,-11086,-8525,4671,2,-714,-10328,7572,-31249
20200821,20,59,04,0.02,1,-69,-11086,-8525,4671,2,-713,-10328,7572,-31249
20200821,20,59,05,0.02,1,-69,-11087,-8525,4672,2,-714,-10328,7572,-31249
20200821,20,59,06,0.02,1,-69,-11087,-8525,4672,2,-714,-10328,7572,-31248
20200821,20,59,07,0.02,1,-69,-11087,-8525,4673,2,-713,-10328,7571,-31248
20200821,20,59,08,0.02,1,-69,-11089,-8525,4674,2,-713,-10327,7571,-31247
20200821,20,59,09,0.02,1,-69,-11092,-8525,4677,2,-713,-10327,7571,-31247
20200821,20,59,10,0.02,1,-69,-11095,-8525,4678,2,-713,-10327,7571,-31246
20200821,20,59,11,0.02,1,-69,-11096,-8525,4679,2,-713,-10327,7571,-31246
20200821,20,59,12,0.02,1,-69,-11097,-8525,4679,2,-713,-10327,7571,-31246
20200821,20,59,13,0.02,1,-69,-11097,-8525,4680,2,-713,-10327,7571,-31245
20200821,20,59,14,0.02,1,-69,-11098,-8525,4681,2,-713,-10327,7571,-31245
20200821,20,59,15,0.02,1,-69,-11100,-8525,4682,2,-713,-10327,7571,-31244
20200821,20,59,16,0.02,1,-69,-11099,-8525,4682,2,-713,-10326,7570,-31244
20200821,20,59,17,0.02,1,-69,-11100,-8525,4682,2,-713,-10326,7570,-31244
20200821,20,59,18,0.02,1,-69,-11100,-8525,4682,2,-713,-10326,7570,-31243
20200821,20,59,19,0.02,1,-69,-11100,-8525,4682,2,-713,-10326,7570,-31243
20200821,20,59,20,0.02,1,-69,-11100,-8525,4682,2,-713,-10326,7570,-31243
20200821,20,59,21,0.02,1,-69,-11100,-8525,4682,2,-713,-10326,7570,-31242
20200821,20,59,22,0.02,1,-69,-11100,-8525,4682,2,-713,-10326,7570,-31242
20200821,20,59,23,0.02,1,-69,-11101,-8525,4683,2,-713,-10326,7570,-31241
20200821,20,59,24,0.02,1,-69,-11101,-8525,4684,2,-713,-10326,7569,-31241
20200821,20,59,25,0.02,1,-69,-11102,-8525,4684,2,-714,-10326,7569,-31241
20200821,20,59,26,0.02,1,-69,-11104,-8525,4686,2,-713,-10326,7569,-31240
20200821,20,59,27,0.02,1,-69,-11107,-8525,4688,2,-713,-10326,7569,-31240
20200821,20,59,28,0.02,1,-69,-11108,-8525,4689,2,-714,-10326,7569,-31240
20200821,20,59,29,0.02,1,-69,-11109,-8525,4689,2,-714,-10325,7569,-31239
20200821,20,59,30,0.02,1,-69,-11109,-8525,4689,2,-713,-10325,7569,-31239
20200821,20,59,31,0.02,1,-69,-11109,-8525,4689,2,-713,-10325,7569,-31238
20200821,20,59,32,0.02,1,-69,-11110,-8525,4690,2,-713,-10325,7569,-31238
20200821,20,59,33,0.02,1,-69,-11110,-8525,4691,2,-713,-10325,7568,-31238
20200821,20,59,34,0.02,1,-69,-11112,-8525,4692,2,-713,-10325,7568,-31237
20200821,20,59,35,0.02,1,-69,-11114,-8525,4693,2,-713,-10325,7568,-31237
20200821,20,59,36,0.02,1,-69,-11116,-8525,4694,2,-713,-10325,7568,-31237
20200821,20,59,37,0.02,1,-69,-11119,-8525,4697,2,-713,-10325,7568,-31236
20200821,20,59,38,0.02,1,-69,-11122,-8525,4699,2,-713,-10325,7568,-31236
20200821,20,59,39,0.02,1,-69,-11125,-8525,4700,2,-713,-10325,7568,-31236
20200821,20,59,40,0.02,1,-69,-11127,-8525,4702,2,-713,-10325,7568,-31235
20200821,20,59,41,0.02,1,-69,-11129,-8525,4704,2,-713,-10325,7567,-31235
20200821,20,59,42,0.02,1,-69,-11129,-8525,4704,2,-713,-10325,7567,-31234
20200821,20,59,43,0.02,1,-69,-11129,-8525,4704,2,-713,-10324,7567,-31234
20200821,20,59,44,0.02,1,-69,-11130,-8525,4705,2,-713,-10324,7567,-31234
20200821,20,59,45,0.02,1,-69,-11132,-8525,4706,2,-713,-10324,7567,-31233
20200821,20,59,46,0.02,1,-69,-11134,-8525,4708,2,-713,-10324,7567,-31233
20200821,20,59,47,0.02,1,-69,-11137,-8525,4710,2,-713,-10324,7567,-31232
20200821,20,59,48,0.02,1,-69,-11139,-8525,4712,2,-713,-10324,7567,-31232
20200821,20,59,49,0.02,1,-69,-11142,-8525,4714,2,-713,-10324,7567,-31232
20200821,20,59,50,0.02,1,-69,-11147,-8525,4717,2,-713,-10324,7566,-31231
20200821,20,59,51,0.02,1,-69,-11151,-8525,4720,2,-713,-10324,7566,-31231
20200821,20,59,52,0.02,1,-69,-11154,-8525,4721,2,-713,-10324,7566,-31230
20200821,20,59,53,0.02,1,-69,-11155,-8525,4722,2,-713,-10324,7566,-31230
20200821,20,59,54,0.02,1,-69,-11156,-8525,4723,2,-713,-10324,7566,-31230
20200821,20,59,55,0.02,1,-69,-11157,-8525,4724,2,-713,-10324,7566,-31229
20200821,20,59,58,0.02,1,-69,-11154,-8525,4722,2,-713,-10323,7566,-31229
20200821,21,00,00,0.02,1,-72,-11145,-8526,4734,2,-711,-10308,7561,-31197
20200821,21,00,01,0.02,1,-69,-11164,-8526,4743,2,-712,-10310,7561,-31200
20200821,21,00,02,0.02,1,-71,-11211,-8525,4775,2,-711,-10312,7561,-31201
20200821,21,00,03,0.02,1,-69,-11246,-8525,4797,2,-712,-10312,7561,-31200
20200821,21,00,04,0.02,1,-68,-11235,-8525,4790,2,-713,-10312,7561,-31201
20200821,21,00,05,0.02,1,-67,-11228,-8526,4785,2,-713,-10314,7561,-31202
20200821,21,00,06,0.02,1,-67,-11226,-8525,4783,2,-712,-10314,7561,-31202
20200821,21,00,07,0.02,1,-67,-11226,-8525,4783,2,-713,-10313,7561,-31201
20200821,21,00,08,0.02,1,-67,-11239,-8525,4791,2,-712,-10312,7561,-31200
20200821,21,00,09,0.02,1,-66,-11236,-8525,4790,2,-712,-10311,7561,-31199
20200821,21,00,10,0.02,1,-66,-11226,-8525,4783,2,-712,-10311,7561,-31200
20200821,21,00,11,0.02,1,-66,-11221,-8525,4780,2,-712,-10311,7561,-31200
20200821,21,00,12,0.02,1,-66,-11218,-8525,4777,2,-712,-10311,7561,-31200
20200821,21,00,13,0.02,1,-66,-11218,-8525,4777,2,-712,-10311,7561,-31200
20200821,21,00,14,0.02,1,-67,-11221,-8525,4778,2,-712,-10311,7561,-31199
20200821,21,00,15,0.02,1,-67,-11224,-8525,4780,2,-712,-10311,7560,-31199
20200821,21,00,16,0.02,1,-66,-11222,-8525,4779,2,-712,-10311,7560,-31199
20200821,21,00,17,0.02,1,-66,-11221,-8525,4777,2,-712,-10311,7560,-31199
20200821,21,00,18,0.02,1,-67,-11221,-8525,4777,2,-712,-10311,7560,-31199
20200821,21,00,19,0.02,1,-67,-11220,-8525,4777,2,-713,-10311,7560,-31200
20200821,21,00,20,0.02,1,-67,-11226,-8525,4781,2,-713,-10311,7560,-31200
20200821,21,00,21,0.02,1,-68,-11231,-8525,4784,2,-713,-10311,7560,-31200
20200821,21,00,22,0.02,1,-67,-11229,-8525,4782,2,-713,-10311,7560,-31200
20200821,21,00,23,0.02,1,-67,-11226,-8525,4780,2,-713,-10311,7560,-31200
20200821,21,00,24,0.02,1,-67,-11223,-8525,4778,2,-713,-10311,7560,-31200
20200821,21,00,25,0.02,1,-67,-11221,-8525,4777,2,-713,-10311,7560,-31200
20200821,21,00,26,0.02,1,-67,-11220,-8525,4776,2,-713,-10311,7560,-31200
20200821,21,00,27,0.02,1,-68,-11218,-8525,4775,2,-713,-10311,7560,-31200
20200821,21,00,28,0.02,1,-68,-11221,-8525,4776,2,-713,-10311,7560,-31200
20200821,21,00,29,0.02,1,-68,-11222,-8525,4778,2,-713,-10311,7560,-31199
20200821,21,00,30,0.02,1,-68,-11223,-8525,4778,2,-713,-10310,7560,-31199
20200821,21,00,31,0.02,1,-68,-11224,-8525,4779,2,-713,-10311,7559,-31200
